,Unnamed: 0,0
229,GRAD_DEBT_MDN10YR_SUPP,980270.2973393084
228,PCTPELL,922749.8657546141
227,pct_white,592918.4186718834
0,pct_black,576637.438488534
226,pct_born_us,554285.2899156631
1,SATMT25,370664.53787960135
225,SAT_AVG,343526.6046939398
2,poverty_rate,329344.48932261084
224,SATMT75,261909.67980649593
3,SAT_AVG_ALL,261633.53314061929
223,SATVR75,177032.4137567951
4,SATMTMID,159806.83431731554
222,pct_ba,151469.64606268707
5,pct_asian,107237.1484514386
6,pct_hispanic,67859.39272721928
7,CDR3,64907.692486283515
221,UGDS_WHITE,58697.700164804
8,ACTMT25,57963.69135496088
220,ACTMT75,50584.426136771785
9,ACTEN25,47546.36469924836
219,SATVR25,45411.91496518309
10,unemp_rate,37101.20518169644
218,ACTEN75,36943.42473177229
11,pell_ever,31548.362434768227
217,SATVRMID,29605.35241614025
216,ACTCM75,25830.45081836087
215,CUML_DEBT_P10,25436.27044100844
214,ln_median_hh_inc,23775.782172859057
213,NPT43_PUB,19251.104320620394
12,ACTMTMID,17748.56763361578
13,ACTENMID,16269.741562369281
212,DEBT_MDN_SUPP,14088.336962398604
211,NPT41_PUB,13254.421000922432
210,NPT44_PUB,12403.348705765891
209,CUML_DEBT_P75,12016.762144023534
208,NPT43_PRIV,11928.242748681638
207,pct_grad_prof,11922.323713333868
206,MD_INC_DEBT_MDN,11770.844067558692
205,UGDS,11702.484480607858
204,IND_DEBT_MDN,11566.500575727692
203,NPT42_PRIV,11458.11980558664
202,CUML_DEBT_P90,11151.249090885869
201,HI_INC_DEBT_MDN,11104.404775636585
200,ACTCMMID,9540.338844330134
199,LO_INC_DEBT_MDN,9462.570894822216
14,UGDS_BLACK,9413.32247435302
198,NPT41_PRIV,8889.471537500325
15,PCIP01,8877.6450007516
197,NPT44_PRIV,8803.45509433992
196,NPT4_PRIV,8764.875575925713
16,NOLOAN_ENRL_ORIG_YR2_RT,8714.798244006308
195,TUITIONFEE_OUT,8686.922451451452
194,GRAD_DEBT_MDN,8638.05989246819
193,NPT45_PUB,8432.591536781929
192,TUITIONFEE_IN,8152.375044090102
191,NOPELL_DEBT_MDN,8140.915719843709
190,DEP_DEBT_MDN,7971.523588119028
189,NPT42_PUB,7881.843309835761
17,ACTCM25,7383.262795367015
188,CUML_DEBT_P25,7353.776828655935
18,PCIP51,7328.640449094411
187,FIRSTGEN_ENRL_ORIG_YR2_RT,7161.006889822906
186,median_hh_inc,6607.408158486384
19,NOLOAN_ENRL_ORIG_YR3_RT,6475.466525246674
185,PELL_DEBT_MDN,6418.448281972063
184,NPT45_PRIV,5913.675165247049
183,DEP_INC_PCT_LO,5760.451555057278
182,PCIP52,5026.722081865489
20,female,4966.06317890835
21,PELL_ENRL_ORIG_YR2_RT,4884.4583060184
181,FIRSTGEN_ENRL_ORIG_YR3_RT,3984.752214586803
180,NOPELL_ENRL_ORIG_YR2_RT,3763.8387079051363
179,CUML_DEBT_N,3742.6869380786666
22,PELL_ENRL_ORIG_YR3_RT,3679.8611841112156
23,RET_FT4,3498.996462098562
24,PCIP14,3373.6562566432704
178,ENRL_ORIG_YR2_RT,3077.8217179864937
177,LOAN_ENRL_ORIG_YR3_RT,2705.1454133528305
176,PAR_ED_PCT_1STGEN,2678.727506299542
25,C150_4_BLACK,2624.9748970700807
175,DEBT_MDN,2403.858188859912
26,ENRL_ORIG_YR3_RT,2375.640358782427
174,IND_ENRL_ORIG_YR2_RT,2309.6814795896553
173,GRAD_DEBT_MDN_SUPP,2268.279954281049
172,PCTFLOAN,2213.053332045505
27,fsend_2,2125.669362381272
28,DEP_STAT_PCT_IND,2047.1221151034774
171,ADM_RATE,1875.212366759112
170,UGDS_AIAN,1703.5850700382855
29,INC_PCT_LO.1,1608.3763571798536
169,PCIP15,1555.0077731228214
168,WDRAW_DEBT_MDN,1512.739258633772
30,DEP_INC_PCT_M1,1500.672585717951
31,UG25abv,1477.9955461560999
167,NOPELL_ENRL_ORIG_YR3_RT,1474.9204045590855
32,HI_INC_ENRL_ORIG_YR2_RT,1436.1370236421476
166,INC_PCT_LO,1433.0069283520859
33,MALE_RPY_5YR_RT,1231.3844387435304
165,NPT4_PUB,1222.8005650101813
164,PCIP50,1215.1261430221946
34,NONCOM_RPY_5YR_RT,1150.3514642681098
163,FIRSTGEN_RPY_5YR_RT,1142.035275351729
35,DEP_INC_PCT_H2,1113.4482592936217
36,MALE_ENRL_ORIG_YR2_RT,1094.9904799083868
37,UGDS_ASIAN,1078.1355053662558
162,LO_INC_ENRL_ORIG_YR3_RT,1061.0543473412138
161,C150_4_POOLED_SUPP,1012.5388539009624
160,INC_PCT_M2,966.752802010598
159,C150_4_ASIAN,952.2816859839011
158,PCIP54,935.8206199010884
157,MD_INC_RPY_5YR_RT,896.2816866866556
38,fsend_1,842.0728532228427
156,LOAN_ENRL_ORIG_YR2_RT,840.5600461050324
155,IND_ENRL_ORIG_YR4_RT,837.0141198473467
154,PCIP13,831.6355483887485
153,NOPELL_RPY_5YR_RT,819.4663537522842
39,IND_RPY_5YR_RT,795.0386785795804
152,NOT1STGEN_ENRL_ORIG_YR2_RT,773.3810428720294
40,HI_INC_RPY_5YR_RT,681.856472157371
151,MD_INC_ENRL_ORIG_YR2_RT,668.458313432636
41,PCIP49,662.9047928801334
42,IND_INC_PCT_M1,625.0355827943791
43,UGDS_UNKN,606.3074502730443
150,LO_INC_ENRL_ORIG_YR4_RT,569.0853120745695
149,PCIP24,568.4100067877223
44,INC_PCT_H2,543.930423264169
45,ENRL_ORIG_YR6_RT,532.2619208239504
46,fsend_3,519.5796846140892
47,UGDS_HISP,484.6185020275486
48,HI_INC_ENRL_ORIG_YR4_RT,481.9385913240409
148,C150_4_WHITE,472.35511119020964
147,MALE_ENRL_ORIG_YR3_RT,440.74245879756967
49,MD_INC_ENRL_ORIG_YR6_RT,369.7959714928007
146,PCIP23,350.18274322820236
50,C150_4_HISP,344.3425424406922
51,IND_INC_PCT_H2,313.2634082599876
145,PCIP39,303.72711773971685
52,LO_INC_RPY_5YR_RT,275.2825039597717
53,IND_INC_PCT_H1,265.30602019385293
54,COMPL_RPY_5YR_RT,250.43833402307973
144,INC_PCT_M1,241.34524971411807
55,DEP_INC_PCT_M2,239.43208110423612
143,IND_INC_PCT_LO,236.5005006825825
56,fsend_5,228.94365341623276
142,PCIP16,228.3896207980488
141,NOTFIRSTGEN_RPY_5YR_RT,226.22462728817246
140,DEP_ENRL_ORIG_YR4_RT,214.2580420906544
57,PCIP40,179.64741681422782
58,PCIP25,161.96817745984958
59,LO_INC_ENRL_ORIG_YR6_RT,154.3651033096614
139,PCIP42,149.53107832718524
138,PCIP19,136.69678653108522
137,ENRL_ORIG_YR4_RT,135.50012682125185
136,LOAN_ENRL_ORIG_YR4_RT,133.24178500698264
60,PCIP41,131.28362999505282
61,PCIP46,117.11933396656168
135,UGDS_NRA,89.74897345519884
134,INC_PCT_H1,77.58068038924073
62,RPY_5YR_RT,63.741199511351965
63,PCIP11,61.60230141643297
64,NOPELL_ENRL_ORIG_YR4_RT,47.697031921631606
65,PCIP04,36.54984355441752
66,IND_INC_PCT_M2,35.36426440081801
133,UGDS_NHPI,34.191127357747234
67,fsend_4,17.82429998108579
132,IND_ENRL_ORIG_YR3_RT,13.681958094652591
68,DEP_ENRL_ORIG_YR2_RT,13.25024247969785
69,DEP_RPY_5YR_RT,0.4447716227069756
117,FIRSTGEN_ENRL_ORIG_YR8_RT,0.0
131,UGDS_2MOR,0.0
98,IND_ENRL_ORIG_YR8_RT,0.0
96,FEMALE_ENRL_ORIG_YR8_RT,0.0
95,MALE_ENRL_ORIG_YR8_RT,0.0
94,MD_INC_ENRL_ORIG_YR8_RT,0.0
93,NOT1STGEN_ENRL_ORIG_YR3_RT,0.0
92,PCIP45,0.0
91,PCIP47,0.0
90,FEMALE_ENRL_ORIG_YR3_RT,0.0
89,DEP_ENRL_ORIG_YR3_RT,0.0
88,HI_INC_ENRL_ORIG_YR3_RT,0.0
87,MD_INC_ENRL_ORIG_YR3_RT,0.0
86,FEMALE_ENRL_ORIG_YR2_RT,0.0
85,LO_INC_ENRL_ORIG_YR2_RT,0.0
84,MD_INC_ENRL_ORIG_YR4_RT,0.0
83,FEMALE_RPY_5YR_RT,0.0
82,PELL_RPY_5YR_RT,0.0
81,MALE_ENRL_ORIG_YR4_RT,0.0
80,PELL_ENRL_ORIG_YR4_RT,0.0
79,NOLOAN_ENRL_ORIG_YR4_RT,0.0
78,FIRSTGEN_ENRL_ORIG_YR4_RT,0.0
77,NOT1STGEN_ENRL_ORIG_YR4_RT,0.0
76,FEMALE_ENRL_ORIG_YR4_RT,0.0
75,CDR2,0.0
74,PCIP48,0.0
73,HI_INC_ENRL_ORIG_YR6_RT,0.0
72,DEP_ENRL_ORIG_YR6_RT,0.0
71,FEMALE_ENRL_ORIG_YR6_RT,0.0
70,IND_ENRL_ORIG_YR6_RT,0.0
97,PCIP12,0.0
99,PCIP10,0.0
130,LOAN_ENRL_ORIG_YR8_RT,0.0
100,PCIP09,0.0
129,NOLOAN_ENRL_ORIG_YR8_RT,0.0
128,PCIP43,0.0
127,PCIP26,0.0
126,PCIP27,0.0
125,PCIP29,0.0
124,PCIP30,0.0
123,NOT1STGEN_ENRL_ORIG_YR8_RT,0.0
122,loan_ever,0.0
121,PCIP22,0.0
120,DEP_INC_PCT_H1,0.0
119,PCIP31,0.0
118,PCIP38,0.0
116,LO_INC_ENRL_ORIG_YR8_RT,0.0
114,PELL_ENRL_ORIG_YR8_RT,0.0
113,PCIP44,0.0
112,HI_INC_ENRL_ORIG_YR8_RT,0.0
111,ENRL_ORIG_YR8_RT,0.0
110,NOT1STGEN_ENRL_ORIG_YR6_RT,0.0
109,FIRSTGEN_ENRL_ORIG_YR6_RT,0.0
108,NOLOAN_ENRL_ORIG_YR6_RT,0.0
107,LOAN_ENRL_ORIG_YR6_RT,0.0
106,NOPELL_ENRL_ORIG_YR6_RT,0.0
105,DEP_ENRL_ORIG_YR8_RT,0.0
104,PELL_ENRL_ORIG_YR6_RT,0.0
103,MALE_ENRL_ORIG_YR6_RT,0.0
102,PCIP03,0.0
101,PCIP05,0.0
115,NOPELL_ENRL_ORIG_YR8_RT,0.0
